group_key,township_en,township_mm,township_is_town_label,resolved_township_public_id,resolved_township_core_id,township_resolve_note,locality_type,locality_en,locality_mm,normalized_name_en,normalized_name_mm,postal_row_count,postal_codes,coremap_candidate_count,coremap_candidate_public_ids,mimu_hit_count,mimu_source_pcodes,audit_decision,audit_note,name_evidence
tarpun|ward|မြောက်ပိုင်း|myaukpaing,Tar Pun Town,တာပွန် မြို့,true,,,unresolved,ward,Myauk Paing Quarter,မြောက်ပိုင်း ရပ်ကွက်,myaukpaing,မြောက်ပိုင်း,1,1868002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tarpun|ward|တောင်ပိုင်း|taungpaing,Tar Pun Town,တာပွန် မြို့,true,,,unresolved,ward,Taung Paing Quarter,တောင်ပိုင်း ရပ်ကွက်,taungpaing,တောင်ပိုင်း,1,1868001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tarlay|ward|၁|1,Tarlay Town,တာလေ မြို့,true,,,unresolved,ward,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,1,၁,1,1765001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tarlay|ward|၂|2,Tarlay Town,တာလေ မြို့,true,,,unresolved,ward,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,2,၂,1,1765002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tarlay|ward|၃|3,Tarlay Town,တာလေ မြို့,true,,,unresolved,ward,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,3,၃,1,1765003,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tarlay|ward|၄|4,Tarlay Town,တာလေ မြို့,true,,,unresolved,ward,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,4,၄,1,1765004,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tattaung|ward|၁|1,Tat Taung Town,တပ်တောင် မြို့,true,,,unresolved,ward,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,1,၁,1,0766001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tattaung|ward|၂|2,Tat Taung Town,တပ်တောင် မြို့,true,,,unresolved,ward,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,2,၂,1,0766002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tattaung|ward|၃|3,Tat Taung Town,တပ်တောင် မြို့,true,,,unresolved,ward,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,3,၃,1,0766003,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
taungpyoletwea|ward|၁|1,Taungpyoletwea Town,တောင်ပြိုလက်ဝဲ မြို့,true,,,unresolved,ward,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,1,၁,1,0760001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
taungpyoletwea|ward|၂|2,Taungpyoletwea Town,တောင်ပြိုလက်ဝဲ မြို့,true,,,unresolved,ward,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,2,၂,1,0760002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
taungpyoletwea|ward|၃|3,Taungpyoletwea Town,တောင်ပြိုလက်ဝဲ မြို့,true,,,unresolved,ward,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,3,၃,1,0760003,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
taungpyoletwea|ward|၄|4,Taungpyoletwea Town,တောင်ပြိုလက်ဝဲ မြို့,true,,,unresolved,ward,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,4,၄,1,0760004,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
taungpyoletwea|ward|၅|5,Taungpyoletwea Town,တောင်ပြိုလက်ဝဲ မြို့,true,,,unresolved,ward,No (5) Quarter,အမှတ် (၅) ရပ်ကွက်,5,၅,1,0760005,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thandaung|ward|၁|1,Thandaung Town,သံတောင် မြို့,true,,,unresolved,ward,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,1,၁,1,1360001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thandaung|ward|၂|2,Thandaung Town,သံတောင် မြို့,true,,,unresolved,ward,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,2,၂,1,1360002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thandaung|ward|၃|3,Thandaung Town,သံတောင် မြို့,true,,,unresolved,ward,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,3,၃,1,1360003,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thandaung|ward|၄|4,Thandaung Town,သံတောင် မြို့,true,,,unresolved,ward,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,4,၄,1,1360004,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
theinzayat|ward|၁|1,Thein Za Yat Town,သိမ်ဇရပ် မြို့,true,,,unresolved,ward,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,1,၁,1,1260001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
theinzayat|ward|၂|2,Thein Za Yat Town,သိမ်ဇရပ် မြို့,true,,,unresolved,ward,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,2,၂,1,1260002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
theinzayat|ward|၃|3,Thein Za Yat Town,သိမ်ဇရပ် မြို့,true,,,unresolved,ward,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,3,၃,1,1260003,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
theinzayat|ward|၄|4,Thein Za Yat Town,သိမ်ဇရပ် မြို့,true,,,unresolved,ward,No (4) Ward Quarter,အမှတ် (၄) ရပ်ကွက်,4,၄,1,1260004,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thetkala|ward|အောင်မင်္ဂလာ|aungmingalar,Thetkala Town,သက္ကလ မြို့,true,,,unresolved,ward,Aung Min Ga Lar Quarter,အောင်မင်္ဂလာ ရပ်ကွက်,aungmingalar,အောင်မင်္ဂလာ,1,0867002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thetkala|ward|ဘူတာ|butar,Thetkala Town,သက္ကလ မြို့,true,,,unresolved,ward,Bu Tar Quarter,ဘူတာ ရပ်ကွက်,butar,ဘူတာ,1,0867004,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thetkala|ward|ကန်တော်မင်္ဂလာ|kantawmingalar,Thetkala Town,သက္ကလ မြို့,true,,,unresolved,ward,Kan Taw Min Ga Lar Quarter,ကန်တော်မင်္ဂလာ ရပ်ကွက်,kantawmingalar,ကန်တော်မင်္ဂလာ,1,0867001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thetkala|ward|မစံပြ|myomasanpya,Thetkala Town,သက္ကလ မြို့,true,,,unresolved,ward,Myo Ma San Pya Quarter,မြို့မစံပြ ရပ်ကွက်,myomasanpya,မစံပြ,1,0867005,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thetkala|ward|ရွှေပြည်အေး|shwepyiaye,Thetkala Town,သက္ကလ မြို့,true,,,unresolved,ward,Shwe Pyi Aye Quarter,ရွှေပြည်အေး ရပ်ကွက်,shwepyiaye,ရွှေပြည်အေး,1,0867006,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thetkala|ward|ဈေးကြီး|zaygyi,Thetkala Town,သက္ကလ မြို့,true,,,unresolved,ward,Zay Gyi Quarter,ဈေးကြီး ရပ်ကွက်,zaygyi,ဈေးကြီး,1,0867003,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|အလယ်ကုန်း|ahlelkone,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Ah Lel Kone Quarter,အလယ်ကုန်း ရပ်ကွက်,ahlelkone,အလယ်ကုန်း,1,1865001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|အနောက်လက်ပံခုန်|ahnaukletpankhon,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Ah Nauk Let Pan Khon Quarter,အနောက်လက်ပံခုန် ရပ်ကွက်,ahnaukletpankhon,အနောက်လက်ပံခုန်,1,1865002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|အနောက်သပြေကုန်း|ahnaukthapyaykone,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Ah Nauk Tha Pyay Kone Quarter,အနောက်သပြေကုန်း ရပ်ကွက်,ahnaukthapyaykone,အနောက်သပြေကုန်း,1,1865006,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|အနောက်ရိုးကြီး|ahnaukyoegyi,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Ah Nauk Yoe Gyi Quarter,အနောက်ရိုးကြီး ရပ်ကွက်,ahnaukyoegyi,အနောက်ရိုးကြီး,1,1865011,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|အရှေ့လက်ပံခုန်|ahsheyletpankhon,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Ah Shey Let Pan Khon Quarter,အရှေ့လက်ပံခုန် ရပ်ကွက်,ahsheyletpankhon,အရှေ့လက်ပံခုန်,1,1865003,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|အရှေ့သပြေကုန်း|ahsheythapyaykone,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Ah Shey Tha Pyay Kone Quarter,အရှေ့သပြေကုန်း ရပ်ကွက်,ahsheythapyaykone,အရှေ့သပြေကုန်း,1,1865005,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|အရှေ့ရိုးကြီး|ahsheyyoegyi,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Ah Shey Yoe Gyi Quarter,အရှေ့ရိုးကြီး ရပ်ကွက်,ahsheyyoegyi,အရှေ့ရိုးကြီး,1,1865012,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|ဗေဒင်ကုန်း|baydinkone,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Bay Din Kone Quarter,ဗေဒင်ကုန်း ရပ်ကွက်,baydinkone,ဗေဒင်ကုန်း,1,1865013,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|ဘုရားကြီးလမ်း|hpayargyilan,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Hpa Yar Gyi Lan Quarter,ဘုရားကြီးလမ်း ရပ်ကွက်,hpayargyilan,ဘုရားကြီးလမ်း,1,1865007,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|ပေပင်ကုန်း|paypinkone,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Pay Pin Kone Quarter,ပေပင်ကုန်း ရပ်ကွက်,paypinkone,ပေပင်ကုန်း,1,1865010,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|စံရွေးတန်း|sanywetan,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,San Ywe Tan Quarter,စံရွေးတန်း ရပ်ကွက်,sanywetan,စံရွေးတန်း,1,1865008,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|သခွတ်ကုန်း|thakhutkone,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Tha Khut Kone Quarter,သခွတ်ကုန်း ရပ်ကွက်,thakhutkone,သခွတ်ကုန်း,1,1865004,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thonse|ward|ဈေးပိုင်း|zaypaing,Thonse Town,သုံးဆယ် မြို့,true,,,unresolved,ward,Zay Paing Quarter,ဈေးပိုင်း ရပ်ကွက်,zaypaing,ဈေးပိုင်း,1,1865009,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thuwunnawady|ward|ကျိုက္ကော်|kyeikkaw,Thuwunnawady Town,သုဝဏ္ဏဝတီ မြို့,true,,,unresolved,ward,Kyeik Kaw Quarter,ကျိုက္ကော် ရပ်ကွက်,kyeikkaw,ကျိုက္ကော်,1,1261002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thuwunnawady|ward|တောင်ကြား|taungkyar,Thuwunnawady Town,သုဝဏ္ဏဝတီ မြို့,true,,,unresolved,ward,Taung Kyar Quarter,တောင်ကြား ရပ်ကွက်,taungkyar,တောင်ကြား,1,1261003,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
thuwunnawady|ward|သိမ်ဆိပ်|theinseik,Thuwunnawady Town,သုဝဏ္ဏဝတီ မြို့,true,,,unresolved,ward,Thein Seik Quarter,သိမ်ဆိပ် ရပ်ကွက်,theinseik,သိမ်ဆိပ်,1,1261001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tontar|ward|၁|1,Tontar Town,တုံတာ မြို့,true,,,unresolved,ward,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,1,၁,1,1761001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tontar|ward|၂|2,Tontar Town,တုံတာ မြို့,true,,,unresolved,ward,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,2,၂,1,1761002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tontar|ward|၃|3,Tontar Town,တုံတာ မြို့,true,,,unresolved,ward,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,3,၃,1,1761003,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
tontar|ward|၄|4,Tontar Town,တုံတာ မြို့,true,,,unresolved,ward,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,4,၄,1,1761004,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
wawlaymyaingwawlay|ward|၁|1,Waw Lay Myaing (Waw Lay) Town,​ဝေါလေမြိုင် (ဝေါလေ) မြို့,true,,,unresolved,ward,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,1,၁,1,1367001,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
wawlaymyaingwawlay|ward|၂|2,Waw Lay Myaing (Waw Lay) Town,​ဝေါလေမြိုင် (ဝေါလေ) မြို့,true,,,unresolved,ward,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,2,၂,1,1367002,0,,0,,confirmed_non_admin,town-parent postal ward/VT with no CoreMap/MIMU unique identity under resolved parent,no_exact
